filepath,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y
puzzles/image27.jpg,95.0,50.0,569.0,49.0,585.0,451.0,91.0,467.0
puzzles/image42.jpg,83.0,11.0,580.0,11.0,592.0,430.0,85.0,436.0
puzzles/image181.jpg,19.0,53.0,512.0,52.0,507.0,461.0,16.0,469.0
puzzles/image33.jpg,134.0,54.0,590.0,56.0,605.0,447.0,124.0,455.0
puzzles/image177.jpg,140.0,49.0,559.0,52.0,540.0,463.0,143.0,444.0
puzzles/image189.jpg,92.0,12.0,531.0,25.0,532.0,454.0,90.0,460.0
puzzles/image194.jpg,28.0,6.0,552.0,4.0,560.0,441.0,39.0,459.0
puzzles/image43.jpg,102.0,7.0,601.0,10.0,612.0,440.0,106.0,451.0
puzzles/image153.jpg,124.0,12.0,547.0,24.0,547.0,446.0,112.0,444.0
puzzles/image143.jpg,85.0,11.0,535.0,12.0,546.0,456.0,90.0,470.0
puzzles/image47.jpg,115.0,15.0,535.0,24.0,535.0,443.0,108.0,440.0
puzzles/image95.jpg,18.0,27.0,447.0,36.0,448.0,459.0,16.0,465.0
puzzles/image150.jpg,104.0,16.0,537.0,20.0,544.0,450.0,105.0,459.0
puzzles/image58.jpg,36.0,40.0,513.0,44.0,521.0,451.0,22.0,455.0
puzzles/image156.jpg,93.0,2.0,542.0,8.0,544.0,455.0,88.0,458.0
puzzles/image134.jpg,20.0,32.0,508.0,27.0,521.0,442.0,16.0,455.0
puzzles/image35.jpg,97.0,30.0,600.0,28.0,616.0,457.0,105.0,472.0
puzzles/image24.jpg,22.0,41.0,507.0,38.0,516.0,451.0,14.0,462.0
puzzles/image26.jpg,123.0,9.0,561.0,4.0,577.0,459.0,125.0,468.0
puzzles/image39.jpg,108.0,24.0,606.0,17.0,621.0,435.0,110.0,443.0
puzzles/image112.jpg,62.0,14.0,577.0,15.0,581.0,448.0,58.0,456.0
puzzles/image1050.jpg,56.0,56.0,730.0,43.0,744.0,730.0,32.0,721.0
puzzles/image99.jpg,52.0,7.0,462.0,9.0,457.0,438.0,44.0,429.0
puzzles/image167.jpg,90.0,5.0,535.0,12.0,532.0,454.0,81.0,453.0
puzzles/image180.jpg,8.0,4.0,399.0,7.0,391.0,406.0,4.0,405.0
puzzles/image126.jpg,22.0,10.0,418.0,0.0,427.0,413.0,17.0,423.0
puzzles/image77.jpg,80.0,25.0,582.0,33.0,600.0,465.0,65.0,472.0
puzzles/image160.jpg,93.0,4.0,545.0,7.0,547.0,461.0,86.0,464.0
puzzles/image122.jpg,15.0,10.0,470.0,10.0,476.0,387.0,25.0,404.0
puzzles/image176.jpg,124.0,13.0,562.0,19.0,567.0,467.0,121.0,470.0
puzzles/image74.jpg,96.0,12.0,537.0,6.0,556.0,467.0,101.0,472.0
puzzles/image41.jpg,92.0,14.0,588.0,16.0,603.0,445.0,98.0,456.0
puzzles/image186.jpg,27.0,20.0,549.0,18.0,545.0,454.0,40.0,459.0
puzzles/image56.jpg,25.0,12.0,403.0,3.0,414.0,401.0,16.0,408.0
puzzles/image174.jpg,51.0,22.0,486.0,22.0,491.0,454.0,51.0,463.0
puzzles/image25.jpg,145.0,4.0,586.0,16.0,590.0,479.0,136.0,479.0
puzzles/image1055.jpg,104.0,130.0,803.0,135.0,824.0,820.0,94.0,819.0
puzzles/image117.jpg,42.0,78.0,476.0,82.0,481.0,455.0,33.0,459.0
puzzles/image46.jpg,126.0,3.0,572.0,10.0,574.0,452.0,127.0,454.0
puzzles/image31.jpg,116.0,38.0,585.0,44.0,601.0,440.0,110.0,446.0
puzzles/image114.jpg,28.0,54.0,491.0,54.0,498.0,450.0,24.0,459.0
puzzles/image65.jpg,34.0,26.0,506.0,27.0,517.0,427.0,26.0,437.0
puzzles/image2.jpg,37.0,17.0,569.0,16.0,574.0,465.0,30.0,473.0
puzzles/image147.jpg,92.0,9.0,535.0,20.0,535.0,454.0,92.0,460.0
puzzles/image94.jpg,20.0,35.0,442.0,38.0,450.0,457.0,24.0,467.0
puzzles/image84.jpg,91.0,3.0,535.0,14.0,534.0,454.0,89.0,459.0
puzzles/image164.jpg,82.0,17.0,525.0,16.0,536.0,459.0,80.0,469.0
puzzles/image23.jpg,138.0,0.0,579.0,10.0,584.0,468.0,131.0,465.0
puzzles/image120.jpg,24.0,14.0,482.0,16.0,483.0,397.0,31.0,409.0
puzzles/image97.jpg,22.0,24.0,452.0,27.0,457.0,454.0,26.0,463.0
puzzles/image96.jpg,17.0,32.0,441.0,35.0,449.0,455.0,21.0,466.0
puzzles/image154.jpg,133.0,28.0,548.0,36.0,551.0,451.0,122.0,449.0
puzzles/image21.jpg,140.0,2.0,576.0,11.0,577.0,463.0,134.0,463.0
puzzles/image185.jpg,31.0,25.0,550.0,23.0,546.0,460.0,44.0,462.0
puzzles/image90.jpg,83.0,1.0,519.0,3.0,534.0,463.0,76.0,457.0
puzzles/image72.jpg,92.0,6.0,544.0,15.0,544.0,461.0,88.0,469.0
puzzles/image179.jpg,25.0,15.0,432.0,23.0,425.0,436.0,23.0,433.0
puzzles/image37.jpg,119.0,19.0,613.0,24.0,621.0,443.0,117.0,445.0
puzzles/image129.jpg,25.0,10.0,404.0,1.0,415.0,400.0,14.0,407.0
puzzles/image193.jpg,22.0,11.0,544.0,12.0,548.0,447.0,28.0,462.0
puzzles/image79.jpg,11.0,7.0,512.0,5.0,521.0,422.0,18.0,442.0
puzzles/image1072.jpg,115.0,308.0,811.0,304.0,839.0,1014.0,98.0,1021.0
puzzles/image1080.jpg,73.0,270.0,871.0,262.0,886.0,1076.0,56.0,1085.0
puzzles/image113.jpg,25.0,62.0,483.0,58.0,493.0,447.0,25.0,461.0
puzzles/image104.jpg,30.0,82.0,457.0,82.0,457.0,440.0,30.0,443.0
puzzles/image1008.jpg,100.0,323.0,878.0,310.0,880.0,1084.0,130.0,1066.0
puzzles/image1038.jpg,245.0,36.0,1114.0,31.0,1122.0,901.0,248.0,920.0
puzzles/image1003.jpg,42.0,359.0,876.0,346.0,883.0,1131.0,53.0,1140.0
puzzles/image1070.jpg,141.0,328.0,780.0,325.0,804.0,978.0,128.0,994.0
puzzles/image182.jpg,35.0,50.0,522.0,47.0,516.0,454.0,29.0,461.0
puzzles/image107.jpg,38.0,97.0,455.0,96.0,459.0,445.0,40.0,450.0
puzzles/image1078.jpg,117.0,308.0,790.0,294.0,807.0,982.0,102.0,991.0
puzzles/image1006.jpg,106.0,159.0,835.0,160.0,856.0,889.0,94.0,893.0
puzzles/image1007.jpg,102.0,167.0,843.0,147.0,894.0,896.0,89.0,914.0
puzzles/image82.jpg,44.0,52.0,512.0,54.0,505.0,440.0,50.0,444.0
puzzles/image1039.jpg,87.0,62.0,943.0,57.0,919.0,913.0,74.0,912.0
puzzles/image106.jpg,34.0,98.0,457.0,96.0,457.0,450.0,35.0,454.0
puzzles/image1024.jpg,166.0,101.0,918.0,86.0,905.0,841.0,173.0,849.0
puzzles/image1040.jpg,180.0,4.0,974.0,21.0,981.0,810.0,183.0,803.0
puzzles/image1041.jpg,197.0,52.0,1013.0,80.0,979.0,873.0,194.0,860.0
puzzles/image1004.jpg,87.0,362.0,872.0,367.0,887.0,1149.0,74.0,1176.0
puzzles/image1045.jpg,84.0,342.0,632.0,340.0,654.0,891.0,84.0,902.0
puzzles/image1031.jpg,135.0,102.0,865.0,135.0,879.0,858.0,135.0,849.0
puzzles/image105.jpg,24.0,94.0,448.0,98.0,449.0,454.0,23.0,454.0
puzzles/image1000.jpg,22.0,151.0,927.0,123.0,939.0,1154.0,1.0,1114.0
puzzles/image1083.jpg,67.0,219.0,875.0,185.0,876.0,1009.0,90.0,1007.0
puzzles/image209.jpg,135.0,43.0,520.0,50.0,517.0,438.0,120.0,438.0
puzzles/image1086.jpg,98.0,220.0,915.0,218.0,923.0,1040.0,87.0,1061.0
puzzles/image1020.jpg,99.0,279.0,929.0,261.0,922.0,1169.0,82.0,1181.0
puzzles/image1076.jpg,146.0,263.0,845.0,254.0,873.0,1019.0,146.0,1020.0
puzzles/image1077.jpg,49.0,239.0,913.0,231.0,933.0,1096.0,50.0,1128.0
puzzles/image36.jpg,119.0,3.0,617.0,8.0,626.0,424.0,116.0,424.0
puzzles/image76.jpg,105.0,1.0,541.0,7.0,545.0,436.0,103.0,441.0
puzzles/image208.jpg,104.0,53.0,519.0,43.0,518.0,431.0,112.0,438.0
puzzles/image1075.jpg,112.0,294.0,856.0,282.0,901.0,1044.0,103.0,1067.0
puzzles/image1073.jpg,142.0,300.0,791.0,290.0,807.0,990.0,126.0,998.0
puzzles/image1067.jpg,71.0,159.0,711.0,138.0,726.0,767.0,93.0,776.0
puzzles/image206.jpg,127.0,49.0,567.0,46.0,565.0,453.0,124.0,460.0
puzzles/image1087.jpg,112.0,202.0,838.0,202.0,887.0,921.0,100.0,937.0
puzzles/image1088.jpg,50.0,267.0,875.0,261.0,894.0,1104.0,35.0,1114.0
puzzles/image71.jpg,48.0,13.0,501.0,19.0,502.0,461.0,47.0,472.0
puzzles/image10.jpg,95.0,60.0,556.0,67.0,567.0,458.0,97.0,466.0
puzzles/image196.jpg,25.0,6.0,499.0,4.0,508.0,474.0,25.0,478.0
puzzles/image9.jpg,53.0,37.0,556.0,41.0,551.0,462.0,47.0,464.0
puzzles/image203.jpg,102.0,73.0,478.0,67.0,487.0,444.0,97.0,448.0
puzzles/image87.jpg,15.0,10.0,444.0,4.0,442.0,444.0,20.0,440.0
puzzles/image1059.jpg,91.0,383.0,611.0,383.0,625.0,946.0,93.0,947.0
puzzles/image34.jpg,92.0,5.0,603.0,2.0,618.0,421.0,106.0,440.0
puzzles/image17.jpg,127.0,2.0,545.0,8.0,556.0,441.0,123.0,449.0
puzzles/image211.jpg,93.0,13.0,501.0,8.0,517.0,416.0,96.0,425.0
puzzles/image1014.jpg,140.0,135.0,1202.0,191.0,1213.0,1238.0,149.0,1240.0
puzzles/image178.jpg,204.0,20.0,611.0,25.0,617.0,436.0,207.0,442.0
puzzles/image70.jpg,22.0,1.0,501.0,5.0,507.0,472.0,24.0,478.0
puzzles/image205.jpg,92.0,38.0,497.0,42.0,490.0,440.0,92.0,438.0
puzzles/image1081.jpg,87.0,258.0,828.0,251.0,841.0,1049.0,85.0,1059.0
puzzles/image1001.jpg,65.0,294.0,923.0,272.0,950.0,1246.0,63.0,1213.0
puzzles/image1048.jpg,63.0,120.0,759.0,107.0,779.0,864.0,60.0,868.0
puzzles/image1066.jpg,53.0,351.0,638.0,349.0,661.0,945.0,46.0,945.0
puzzles/image204.jpg,125.0,69.0,499.0,63.0,509.0,445.0,120.0,446.0
puzzles/image210.jpg,60.0,42.0,480.0,39.0,481.0,456.0,60.0,458.0
puzzles/image202.jpg,85.0,26.0,492.0,34.0,480.0,423.0,87.0,428.0
puzzles/image1022.jpg,92.0,307.0,817.0,289.0,831.0,1016.0,86.0,1028.0
puzzles/image1049.jpg,58.0,285.0,722.0,283.0,720.0,938.0,51.0,943.0
puzzles/image201.jpg,174.0,29.0,561.0,38.0,566.0,431.0,171.0,427.0
puzzles/image1019.jpg,65.0,325.0,747.0,341.0,753.0,1057.0,75.0,1068.0
puzzles/image195.jpg,44.0,9.0,502.0,15.0,499.0,462.0,42.0,466.0
puzzles/image1062.jpg,154.0,276.0,816.0,265.0,836.0,991.0,149.0,1006.0
data/puzzles/transformed0.jpg,105.4205570178874,32.58698193821781,512.4006480778758,32.58698193821781,105.4205570178874,436.1632060437853,512.4006480778758,436.1632060437853
data/puzzles/transformed1.jpg,224.73159199236622,233.56228855309004,499.9908439394833,233.56228855309004,224.73159199236622,480.0,499.9908439394833,480.0
data/puzzles/transformed2.jpg,349.87086746357215,495.811609412196,817.2377919148555,495.811609412196,349.87086746357215,1013.195535837787,817.2377919148555,1013.195535837787
data/puzzles/transformed3.jpg,255.61588164586175,199.83432794443368,512.7785183662138,199.83432794443368,255.61588164586175,460.32912860775383,512.7785183662138,460.32912860775383
data/puzzles/transformed4.jpg,151.62460344577337,166.5934494853042,421.15981563866535,166.5934494853042,151.62460344577337,453.79564444559287,421.15981563866535,453.79564444559287
data/puzzles/transformed5.jpg,327.6701044628386,162.0121705101822,605.7257877250456,162.0121705101822,327.6701044628386,444.05673788422655,605.7257877250456,444.05673788422655
data/puzzles/transformed6.jpg,301.26556504601643,115.08671050870377,597.774382520704,115.08671050870377,301.26556504601643,387.1865725211945,597.774382520704,387.1865725211945
data/puzzles/transformed7.jpg,163.90103911744,118.69910611893403,468.0934123629456,118.69910611893403,163.90103911744,381.76896500165833,468.0934123629456,381.76896500165833
data/puzzles/transformed8.jpg,160.8323808947996,79.97316284116897,468.91028773574453,79.97316284116897,160.8323808947996,367.10372257670224,468.91028773574453,367.10372257670224
data/puzzles/transformed9.jpg,281.78741632572803,106.16070848625365,567.2899348503161,106.16070848625365,281.78741632572803,390.80473312635365,567.2899348503161,390.80473312635365
data/puzzles/transformed10.jpg,181.05822854205306,476.49783408158066,702.1387689379111,476.49783408158066,181.05822854205306,1001.4439850189628,702.1387689379111,1001.4439850189628
data/puzzles/transformed11.jpg,166.0,52.0,555.0,52.0,166.0,446.0,555.0,446.0
